ano,sigla_uf,rede,ensino,anos_escolares,taxa_aprovacao,indicador_rendimento,nota_saeb_matematica,nota_saeb_lingua_portuguesa,nota_saeb_media_padronizada,ideb,projecao
2015,CE,privada,medio,todos (1-4),95.5,0.95545298,314.86,310.91,5.7661872,5.5,6.3
2015,CE,publica,fundamental,finais (6-9),89.2,0.89233702,252.8,252.55,5.0891671,4.5,4
2015,CE,publica,fundamental,iniciais (1-5),95.4,0.95464998,219.96,210.72,5.9985971,5.7,4.2
2015,CE,total,fundamental,finais (6-9),90.2,0.90340197,259.16,257.77,5.2823329,4.8,4.3
2015,CE,total,fundamental,iniciais (1-5),95.9,0.95958501,222.05,214.28,6.1032891,5.9,4.5
2015,CE,total,medio,todos (1-4),85.6,0.88295603,261.07,257.02,4.2039819,3.7,4.2
2015,DF,estadual,fundamental,finais (6-9),78.3,0.78462702,254.03,250.44,5.074667,4,4.5
2015,DF,estadual,fundamental,iniciais (1-5),92.1,0.92061299,221.11,212.89,6.060235,5.6,5.8
2015,DF,estadual,medio,todos (1-4),77.5,0.78357399,262.85,270.45,4.4298801,3.5,3.9
2015,DF,privada,fundamental,finais (6-9),96.5,0.96421599,293.1,282.69,6.2631669,6,6.9
2015,DF,privada,fundamental,iniciais (1-5),99.4,0.993994,251.57,241.41,7.1606631,7.1,7.3
2015,DF,privada,medio,todos (1-4),94.9,0.95026302,318.2,314.01,5.8595142,5.6,6.6
2015,DF,publica,fundamental,finais (6-9),78.4,0.78609401,255,251.16,5.1028328,4,4.5
2015,DF,publica,fundamental,iniciais (1-5),92.1,0.92061299,221.11,212.89,6.060235,5.6,5.8
2015,DF,total,fundamental,finais (6-9),83.1,0.83177698,265.33,259.7,5.4175,4.5,5.1
2015,DF,total,fundamental,iniciais (1-5),94.1,0.94102401,229.38,220.63,6.359046,6,6.1
2015,DF,total,medio,todos (1-4),82.3,0.82871097,280.42,284.42,4.8857818,4,4.5
2015,ES,estadual,fundamental,finais (6-9),79.2,0.79188502,252.66,247.33,4.9998331,4,4.8
2015,ES,estadual,fundamental,iniciais (1-5),93.3,0.93620598,217.33,209.33,5.923069,5.5,5.1
2015,ES,estadual,medio,todos (1-4),76.5,0.803159,271.33,270.45,4.5491219,3.7,4
2015,ES,privada,fundamental,finais (6-9),95.5,0.95494598,313.51,294.76,6.804667,6.5,6.9
2015,ES,privada,fundamental,iniciais (1-5),99.2,0.99217498,266.3,251.71,7.6296659,7.6,7.3
2015,ES,privada,medio,todos (1-4),94.9,0.95555401,329.2,313.7,6.0092182,5.7,6.4
2015,ES,publica,fundamental,finais (6-9),80.1,0.80338597,255.24,250.1,5.0890002,4.1,4.7
2015,ES,publica,fundamental,iniciais (1-5),92.1,0.92196703,218.86,208.74,5.94138,5.5,5.3
2015,ES,total,fundamental,finais (6-9),82,0.82204002,263.73,256.6,5.3390002,4.4,5
2015,ES,total,fundamental,iniciais (1-5),93,0.93047798,225.28,214.55,6.1701078,5.7,5.6
2015,ES,total,medio,todos (1-4),79.6,0.83416402,281.42,278,4.8038592,4,4.7
2015,GO,estadual,fundamental,finais (6-9),90.3,0.90297502,256.79,255.38,5.2028332,4.7,4.5
2015,GO,estadual,fundamental,iniciais (1-5),97.8,0.98112702,226.72,217.8,6.2565508,6.1,5.3
2015,GO,estadual,medio,todos (1-4),84,0.87697601,264.2,264.08,4.353632,3.8,3.8
2015,GO,privada,fundamental,finais (6-9),96.2,0.96198702,298.75,291.08,6.497333,6.3,6.4
2015,GO,privada,fundamental,iniciais (1-5),99,0.98958802,246.63,237.21,6.9900641,6.9,6.8
2015,GO,privada,medio,todos (1-4),94.8,0.94861001,303.42,301.39,5.4628568,5.2,6.5
2015,GO,publica,fundamental,finais (6-9),89.8,0.89774501,255.55,254.91,5.1745,4.6,4.5
2015,GO,publica,fundamental,iniciais (1-5),94.7,0.94817901,215.77,207.88,5.8668761,5.6,5.2
2015,GO,total,fundamental,finais (6-9),90.9,0.90899801,263.39,261.48,5.4148331,4.9,4.7
2015,GO,total,fundamental,iniciais (1-5),95.6,0.95622897,221.74,213.55,6.0839052,5.8,5.4
2015,GO,total,medio,todos (1-4),85.7,0.87035698,270.27,269.88,4.525701,3.9,4.2
2015,MA,estadual,fundamental,finais (6-9),82.6,0.82070601,237.08,241.3,4.639833,3.8,4.4
2015,MA,estadual,fundamental,iniciais (1-5),83.1,0.82340401,196.11,193.08,5.222199,4.3,4.6
2015,MA,estadual,medio,todos (1-4),79.4,0.81857997,246.55,244.86,3.8180039,3.1,3.3
2015,MA,privada,fundamental,finais (6-9),94.9,0.949238,275.42,273.73,5.8193331,5.5,6.3
2015,MA,privada,fundamental,iniciais (1-5),97.9,0.97898901,223.72,220.36,6.2457972,6.1,6.2
2015,MA,privada,medio,todos (1-4),93.8,0.94495201,278.6,291.07,4.9600611,4.7,5.5
2015,MA,publica,fundamental,finais (6-9),83.4,0.83581698,230.92,231.66,4.3765001,3.7,4.1
2015,MA,publica,fundamental,iniciais (1-5),91.5,0.91671902,187.83,177.55,4.781301,4.4,4.1
2015,MA,total,fundamental,finais (6-9),84.3,0.84498698,236.25,236.69,4.5493331,3.8,4.2
2015,MA,total,fundamental,iniciais (1-5),92.2,0.92327398,192.88,183.58,4.9876719,4.6,4.2
2015,MA,total,medio,todos (1-4),80.7,0.83782703,249.11,248.49,3.90816,3.3,3.6
2015,MG,estadual,fundamental,finais (6-9),86.4,0.863873,258.69,253.57,5.2043328,4.5,4.8
2015,MG,estadual,fundamental,iniciais (1-5),99.3,0.992791,230.91,220.53,6.3864608,6.3,6.2
2015,MG,estadual,medio,todos (1-4),79.6,0.80482799,265.17,262.95,4.3503389,3.5,4.4
2015,MG,privada,fundamental,finais (6-9),95,0.94998699,313.1,295.1,6.8036671,6.5,7.3
2015,MG,privada,fundamental,iniciais (1-5),99,0.989191,272.64,257.36,7.8535738,7.8,7.7
2015,MG,privada,medio,todos (1-4),93.6,0.93306899,326.14,315.3,5.9904819,5.6,6.8
2015,MG,publica,fundamental,finais (6-9),87,0.86980098,260.04,255.17,5.2538328,4.6,4.8
2015,MG,publica,fundamental,iniciais (1-5),97.7,0.97741801,228.39,217.03,6.2746439,6.1,5.9
2015,MG,total,fundamental,finais (6-9),87.8,0.87759203,265.48,259.27,5.4128332,4.8,5
2015,MG,total,fundamental,iniciais (1-5),97.9,0.97865301,233.66,221.83,6.4626541,6.3,6
2015,MG,total,medio,todos (1-4),81.1,0.81702602,272.67,269.29,4.550436,3.7,4.7
2015,MS,estadual,fundamental,finais (6-9),76.8,0.76744401,261.32,260.32,5.3608332,4.1,4.2
2015,MS,estadual,fundamental,iniciais (1-5),88.6,0.88692701,221.74,210.85,6.034791,5.4,4.6
2015,MS,estadual,medio,todos (1-4),73.6,0.75437403,269.83,274.29,4.5855398,3.5,3.8
2015,MS,privada,fundamental,finais (6-9),96.2,0.96171403,304.92,296.17,6.6851668,6.4,6.6
2015,MS,privada,fundamental,iniciais (1-5),98.4,0.98355597,251.83,240.25,7.144721,7,7.1
2015,MS,privada,medio,todos (1-4),94.9,0.94767898,322.97,318.67,5.9962678,5.7,6.5
2015,MS,publica,fundamental,finais (6-9),80.7,0.80832201,261.26,260.47,5.3623328,4.3,4.4
2015,MS,publica,fundamental,iniciais (1-5),89.1,0.89116502,218.13,208.6,5.925076,5.3,4.8
2015,MS,total,fundamental,finais (6-9),82.1,0.82239199,265.47,263.91,5.4896669,4.5,4.6
2015,MS,total,fundamental,iniciais (1-5),90.2,0.90131599,221.63,211.88,6.051425,5.5,5
2015,MS,total,medio,todos (1-4),76.3,0.77254403,277.07,280.27,4.7767549,3.7,4.2
2015,MT,estadual,fundamental,finais (6-9),95.5,0.956806,242.16,237.44,4.6603332,4.5,4.1
2015,MT,estadual,fundamental,iniciais (1-5),99.8,0.99760002,209.49,199.19,5.588625,5.6,4.9
2015,MT,estadual,medio,todos (1-4),65.1,0.70605999,257.73,259.98,4.2013741,3,3.5
2015,MT,privada,fundamental,finais (6-9),97.5,0.97449601,294.42,284.27,6.311667,6.2,6.3
2015,MT,privada,fundamental,iniciais (1-5),99,0.98959899,250.96,241.53,7.151372,7.1,6.6
2015,MT,privada,medio,todos (1-4),96,0.96154398,308.55,302.25,5.5479231,5.3,6.1
2015,MT,publica,fundamental,finais (6-9),94.8,0.945934,243.42,238.86,4.7049999,4.5,4.2
2015,MT,publica,fundamental,iniciais (1-5),97.9,0.97942102,211.32,200.99,5.6563339,5.5,4.9
2015,MT,total,fundamental,finais (6-9),95.1,0.94832098,248.85,243.69,4.875833,4.6,4.3
2015,MT,total,fundamental,iniciais (1-5),98.1,0.98085898,216.5,206.3,5.8520932,5.7,5
2015,MT,total,medio,todos (1-4),68.1,0.73254699,263.82,265.04,4.3628058,3.2,4
2015,PA,estadual,fundamental,finais (6-9),73.1,0.730304,231.75,231,4.379333,3.2,4.4
2015,PA,estadual,fundamental,iniciais (1-5),84.9,0.85534602,189.85,181.99,4.9004812,4.2,4.1
2015,PA,estadual,medio,todos (1-4),70.4,0.75307298,250.36,250.67,3.9585011,3,3.5
2015,PA,privada,fundamental,finais (6-9),95.5,0.95547402,266.14,269.16,5.5885,5.3,6.3
2015,PA,privada,fundamental,iniciais (1-5),97.9,0.97898901,222.44,219,6.1966,6.1,6.6
2015,PA,privada,medio,todos (1-4),94.9,0.79322201,284.54,292.64,5.0668411,4,5.9
2015,PA,publica,fundamental,finais (6-9),78.1,0.785631,236.85,236.46,4.5551672,3.6,4.4
2015,PA,publica,fundamental,iniciais (1-5),85,0.85217297,194.11,184.52,5.0282731,4.3,4
2015,PA,total,fundamental,finais (6-9),79.6,0.80005097,241,241.1,4.7018328,3.8,4.6
2015,PA,total,fundamental,iniciais (1-5),86.1,0.86260802,197.33,188.46,5.1612868,4.5,4.1
2015,PA,total,medio,todos (1-4),72.9,0.75093699,254.49,255.72,4.0919561,3.1,3.7
2015,PB,estadual,fundamental,finais (6-9),75.5,0.75538898,234.72,229.02,4.395833,3.3,3.7
2015,PB,estadual,fundamental,iniciais (1-5),88.7,0.89421898,194.03,181.61,4.973628,4.4,4.4
2015,PB,estadual,medio,todos (1-4),76.2,0.79712099,249.1,248.13,3.9027801,3.1,3.5
2015,PB,privada,fundamental,finais (6-9),94.8,0.94773698,283.67,278.51,6.0365,5.7,6.2
2015,PB,privada,fundamental,iniciais (1-5),98,0.97997898,235.47,227.91,6.6078372,6.5,6.6
2015,PB,privada,medio,todos (1-4),93.9,0.92914099,293.39,295.76,5.2378459,4.9,5.8
2015,PB,publica,fundamental,finais (6-9),76.9,0.77378798,236.86,232.41,4.4879999,3.5,3.7
2015,PB,publica,fundamental,iniciais (1-5),87.9,0.88223499,197.16,185.5,5.1043768,4.5,4.1
2015,PB,total,fundamental,finais (6-9),79.7,0.80087298,246.14,241.55,4.795167,3.8,4
2015,PB,total,fundamental,iniciais (1-5),90.1,0.90203899,205.66,194.91,5.4375892,4.9,4.4
2015,PB,total,medio,todos (1-4),79.3,0.81778699,258.01,257.75,4.1719241,3.4,3.9
2015,PE,estadual,fundamental,finais (6-9),85.9,0.85690498,244.03,241.33,4.7561669,4.1,3.6
2015,PE,estadual,fundamental,iniciais (1-5),86.9,0.87390202,204.94,194.86,5.4231129,4.7,4.5
2015,PE,estadual,medio,todos (1-4),88.1,0.89297998,262.29,265.95,4.3548002,3.9,3.6
2015,PE,privada,fundamental,finais (6-9),95.2,0.951482,277.1,275.94,5.8839998,5.6,6.5
2015,PE,privada,fundamental,iniciais (1-5),97.2,0.97177398,229.13,224.16,6.4183002,6.2,6.6
2015,PE,privada,medio,todos (1-4),94.7,0.927903,294.67,296.67,5.2695961,4.9,6.1
2015,PE,publica,fundamental,finais (6-9),81.5,0.81710702,242.44,238.47,4.6821671,3.8,3.6
2015,PE,publica,fundamental,iniciais (1-5),88.1,0.88526201,201.35,188.13,5.231905,4.6,4.2
2015,PE,total,fundamental,finais (6-9),84,0.84192199,249.57,246.17,4.9291668,4.1,3.9
2015,PE,total,fundamental,iniciais (1-5),90.5,0.90627402,209.22,198.33,5.5681949,5,4.6
2015,PE,total,medio,todos (1-4),88.8,0.89288199,266.98,270.39,4.4871278,4,3.9
2015,PI,estadual,fundamental,finais (6-9),81,0.80307001,241.75,239.63,4.6896672,3.8,3.8
2015,PI,estadual,fundamental,iniciais (1-5),85.2,0.84634,205.22,196.94,5.4661078,4.6,3.9
2015,PI,estadual,medio,todos (1-4),78.7,0.82741803,248.72,247.42,3.8868151,3.2,3.2
2015,PI,privada,fundamental,finais (6-9),93.4,0.93443698,298.5,285.8,6.4051671,6,6.4
2015,PI,privada,fundamental,iniciais (1-5),97.5,0.97479498,239.97,232.78,6.7822161,6.6,6.6
2015,PI,privada,medio,todos (1-4),93.5,0.93512797,300.48,304.1,5.462275,5.1,6.2
2015,PI,publica,fundamental,finais (6-9),82.2,0.82492203,242.94,240.27,4.7203331,3.9,4
2015,PI,publica,fundamental,iniciais (1-5),87.2,0.87409401,199.96,188.49,5.211894,4.6,4
2015,PI,total,fundamental,finais (6-9),83.5,0.83753902,252.99,248.5,5.0248332,4.2,4.3
2015,PI,total,fundamental,iniciais (1-5),88.5,0.88630998,207.25,196.55,5.4981751,4.9,4.2
2015,PI,total,medio,todos (1-4),80.4,0.82876301,256.91,256.35,4.1355252,3.4,3.8
2015,PR,estadual,fundamental,finais (6-9),85.4,0.853652,254.49,249.92,5.073667,4.3,4.5
2015,PR,estadual,fundamental,iniciais (1-5),88.9,0.88917798,245.53,238.27,6.9885101,6.2,6.2
2015,PR,estadual,medio,todos (1-4),78.9,0.82365698,265.66,267.35,4.423089,3.6,4.2
2015,PR,privada,fundamental,finais (6-9),97,0.96948802,308.88,293.86,6.7125001,6.5,7.1
2015,PR,privada,fundamental,iniciais (1-5),98.5,0.98558199,257.52,243.86,7.3192911,7.2,7.4
2015,PR,privada,medio,todos (1-4),96.4,0.96980101,312.29,307.41,5.677556,5.5,6.5
2015,PR,publica,fundamental,finais (6-9),85.5,0.85441399,254.8,250.24,5.084167,4.3,4.6
2015,PR,publica,fundamental,iniciais (1-5),94.7,0.94752902,233.96,218.44,6.4065289,6.1,5.8
2015,PR,total,fundamental,finais (6-9),86.9,0.86892003,261.35,255.52,5.2814999,4.6,4.8
2015,PR,total,fundamental,iniciais (1-5),95.3,0.95293701,237.39,222.14,6.5395632,6.2,5.9
2015,PR,total,medio,todos (1-4),81.4,0.843503,273.76,274.29,4.6407361,3.9,4.5
2015,RJ,estadual,fundamental,finais (6-9),80.7,0.80530697,242.49,236.21,4.645,3.7,4.1
2015,RJ,estadual,fundamental,iniciais (1-5),86,0.863967,217.16,207.53,5.88726,5.1,5.1
2015,RJ,estadual,medio,todos (1-4),80.4,0.83840197,262.05,265.85,4.3499231,3.6,3.7
2015,RJ,privada,fundamental,finais (6-9),92.9,0.92821097,287.23,277.75,6.0831671,5.6,6.5
2015,RJ,privada,fundamental,iniciais (1-5),96.4,0.96397102,231.8,225.61,6.4956841,6.3,6.8
2015,RJ,privada,medio,todos (1-4),91.6,0.92013699,302.17,302.5,5.4619179,5,6
2015,RJ,publica,fundamental,finais (6-9),81,0.81262201,250.13,245.03,4.9196668,4,4.4
2015,RJ,publica,fundamental,iniciais (1-5),88.2,0.88369101,216.6,205.71,5.84308,5.2,5.4
2015,RJ,total,fundamental,finais (6-9),84.1,0.84249502,261.02,254.63,5.261167,4.4,4.9
2015,RJ,total,fundamental,iniciais (1-5),90.7,0.90754098,221.52,212.16,6.0546079,5.5,5.6
2015,RJ,total,medio,todos (1-4),83,0.85803401,274.33,276.7,4.6848202,4,4.2
2015,RN,estadual,fundamental,finais (6-9),70.1,0.70301002,239.55,236.5,4.6009998,3.2,3.8
2015,RN,estadual,fundamental,iniciais (1-5),86,0.87501699,197.25,186.22,5.1190028,4.5,3.9
2015,RN,estadual,medio,todos (1-4),69.4,0.72643101,247.36,243.89,3.8148689,2.8,3.5
2015,RN,privada,fundamental,finais (6-9),94.1,0.94097602,280.14,277.29,5.9571671,5.6,6.2
2015,RN,privada,fundamental,iniciais (1-5),97.7,0.97679698,228.13,224.86,6.4119172,6.3,6.3
2015,RN,privada,medio,todos (1-4),92.4,0.92582399,295.64,296.44,5.2796259,4.9,5.9
2015,RN,publica,fundamental,finais (6-9),72,0.72945398,240.6,236.82,4.6236668,3.4,3.7
2015,RN,publica,fundamental,iniciais (1-5),86.8,0.87378401,195.14,183.53,5.0299449,4.4,3.8
2015,RN,total,fundamental,finais (6-9),75.9,0.766729,249.22,245.66,4.9148331,3.8,4
2015,RN,total,fundamental,iniciais (1-5),89.2,0.89537603,202.96,193.32,5.3570762,4.8,4.1
2015,RN,total,medio,todos (1-4),73.9,0.779975,255.14,252.36,4.0510759,3.2,3.8
2015,RO,estadual,fundamental,finais (6-9),79.2,0.793589,253.05,251.86,5.0819998,4,4.4
2015,RO,estadual,fundamental,iniciais (1-5),92.8,0.93133497,222.63,211.86,6.0705409,5.7,5
2015,RO,estadual,medio,todos (1-4),75.3,0.76375401,261.67,264.51,4.3245349,3.3,3.9
2015,RO,privada,fundamental,finais (6-9),94.6,0.94592297,291.1,285.63,6.2789998,5.9,6.8
2015,RO,privada,fundamental,iniciais (1-5),99.1,0.990789,242.61,232.91,6.8350239,6.8,6.8
2015,RO,privada,medio,todos (1-4),94.2,0.947846,304.32,300.63,5.4641209,5.2,5.8
2015,RO,publica,fundamental,finais (6-9),79.8,0.801404,253,251.63,5.0774999,4.1,4.4
2015,RO,publica,fundamental,iniciais (1-5),92.1,0.918571,215.22,204.49,5.7947111,5.3,4.9
2015,RO,total,fundamental,finais (6-9),80.7,0.81097603,256.26,254.53,5.1799998,4.2,4.6
2015,RO,total,fundamental,iniciais (1-5),92.7,0.92401898,217.8,207.16,5.8927579,5.4,5
2015,RO,total,medio,todos (1-4),77.3,0.81741297,265.83,268.08,4.4365449,3.6,4.1
2015,RR,estadual,fundamental,finais (6-9),82.6,0.826235,234.71,233.67,4.4731669,3.7,4.4
2015,RR,estadual,fundamental,iniciais (1-5),91.6,0.92900699,205.55,200.22,5.53227,5.1,4.9
2015,RR,estadual,medio,todos (1-4),79.5,0.837295,254.41,257.16,4.1125288,3.4,4.2
2015,RR,privada,fundamental,finais (6-9),95.6,0.95547998,293.02,284.38,6.2901669,6,7.1
2015,RR,privada,fundamental,iniciais (1-5),98.8,0.987369,245.58,233.97,6.9112458,6.8,7.1
2015,RR,privada,medio,todos (1-4),96,0.969935,313.75,309.13,5.7238102,5.6,5.6
2015,RR,publica,fundamental,finais (6-9),82.5,0.824974,235.39,234.22,4.4938331,3.7,4.4
2015,RR,publica,fundamental,iniciais (1-5),92.8,0.92865199,208.05,193.91,5.465065,5.1,5
2015,RR,total,fundamental,finais (6-9),83.3,0.83272398,239.49,237.78,4.6213331,3.8,4.7
2015,RR,total,fundamental,iniciais (1-5),93.3,0.93352503,211.47,197.57,5.5969892,5.2,5.1
2015,RR,total,medio,todos (1-4),81.2,0.83863699,261.67,263.26,4.305963,3.6,4.4
2015,RS,estadual,fundamental,finais (6-9),77.3,0.77670997,256.92,253.82,5.1791668,4,4.8
2015,RS,estadual,fundamental,iniciais (1-5),91.2,0.91602302,220.8,210.92,6.0182848,5.5,5.5
2015,RS,estadual,medio,todos (1-4),73,0.76249301,264.98,264.72,4.3741579,3.3,4.4
2015,RS,privada,fundamental,finais (6-9),95,0.94661403,301.73,291.01,6.5458331,6.2,7
2015,RS,privada,fundamental,iniciais (1-5),98.6,0.98535699,261.36,247.63,7.4612408,7.4,6.9
2015,RS,privada,medio,todos (1-4),92.7,0.94430798,322.32,318.79,5.9889359,5.7,6.5
2015,RS,publica,fundamental,finais (6-9),79.6,0.80075198,256.89,254.58,5.1913328,4.2,4.9
2015,RS,publica,fundamental,iniciais (1-5),91.5,0.91821003,219.47,208.28,5.944849,5.5,5.5
2015,RS,total,fundamental,finais (6-9),81,0.814946,259.55,256.73,5.271667,4.3,5.1
2015,RS,total,fundamental,iniciais (1-5),92.4,0.92640102,224.66,213.16,6.1327858,5.7,5.6
2015,RS,total,medio,todos (1-4),75.6,0.78814203,273.3,272.79,4.6118202,3.6,4.6
2015,SC,estadual,fundamental,finais (6-9),86.3,0.86326098,266.92,262.67,5.4935002,4.7,5.3
2015,SC,estadual,fundamental,iniciais (1-5),95.4,0.95578498,226.22,215.77,6.2102609,5.9,5.6
2015,SC,estadual,medio,todos (1-4),76.9,0.76313198,268.1,268.26,4.4709721,3.4,4.4
2015,SC,privada,fundamental,finais (6-9),97.1,0.97069401,312.47,297.42,6.8315001,6.6,6.9
2015,SC,privada,fundamental,iniciais (1-5),99.3,0.99279702,268.23,254.55,7.718195,7.7,7.4
2015,SC,privada,medio,todos (1-4),95.4,0.95346397,329.08,321.51,6.1247382,5.8,6.5
2015,SC,publica,fundamental,finais (6-9),88.4,0.88538301,268.11,263.52,5.5275002,4.9,5.3
2015,SC,publica,fundamental,iniciais (1-5),96.1,0.96086502,232.19,219.8,6.3972669,6.1,5.6
2015,SC,total,fundamental,finais (6-9),89.3,0.89408797,273.41,267.57,5.6830001,5.1,5.5
2015,SC,total,fundamental,iniciais (1-5),96.5,0.96477699,236.58,224.02,6.558094,6.3,5.8
2015,SC,total,medio,todos (1-4),79.9,0.80037099,278.07,276.95,4.7409501,3.8,4.7
2015,SE,estadual,fundamental,finais (6-9),62.6,0.62570399,241.91,238.13,4.6676669,2.9,4.1
2015,SE,estadual,fundamental,iniciais (1-5),83.6,0.84667403,198.13,184.61,5.1065311,4.3,4.4
2015,SE,estadual,medio,todos (1-4),66.7,0.67656702,248.38,245.24,3.849395,2.6,3.7
2015,SE,privada,fundamental,finais (6-9),92.9,0.92971098,277.92,272.42,5.8390002,5.4,6.7
2015,SE,privada,fundamental,iniciais (1-5),97.8,0.97795302,228.77,222.92,6.3890471,6.2,6.5
2015,SE,privada,medio,todos (1-4),92.1,0.92297,293.85,302.2,5.3408632,4.9,6.3
2015,SE,publica,fundamental,finais (6-9),65.1,0.65809703,241.27,237.11,4.639667,3.1,4
2015,SE,publica,fundamental,iniciais (1-5),82.9,0.83430803,195.19,180.13,4.9688711,4.1,4.2
2015,SE,total,fundamental,finais (6-9),70.2,0.708525,250.52,246.02,4.9423332,3.5,4.3
2015,SE,total,fundamental,iniciais (1-5),86.3,0.86561102,204.42,191.88,5.3591509,4.6,4.4
2015,SE,total,medio,todos (1-4),71.4,0.75484699,258.98,258.42,4.195437,3.2,4.2
2015,SP,estadual,fundamental,finais (6-9),93.1,0.93307102,251.94,248.52,5.0076671,4.7,5
2015,SP,estadual,fundamental,iniciais (1-5),98.4,0.98414201,236.6,219.02,6.4675231,6.4,5.8
2015,SP,estadual,medio,todos (1-4),85.9,0.89374399,264.6,267.63,4.412384,3.9,4.2
2015,SP,privada,fundamental,finais (6-9),96.9,0.968494,306.77,295,6.6963329,6.5,7.2
2015,SP,privada,fundamental,iniciais (1-5),98.8,0.98779303,254.11,242.19,7.2237568,7.1,7.5
2015,SP,privada,medio,todos (1-4),96,0.966676,316.16,310.41,5.7768202,5.6,6.5
2015,SP,publica,fundamental,finais (6-9),92.6,0.92701,253.42,249.91,5.0556669,4.7,5.1
2015,SP,publica,fundamental,iniciais (1-5),97.3,0.97258103,233.02,218.08,6.3822112,6.2,5.8
2015,SP,total,fundamental,finais (6-9),93.4,0.93508297,262.35,257.45,5.3303332,5,5.4
2015,SP,total,fundamental,iniciais (1-5),97.6,0.97552299,236.92,222.55,6.537859,6.4,6
2015,SP,total,medio,todos (1-4),87.5,0.90185302,273.08,274.66,4.6367249,4.2,4.5
2015,TO,estadual,fundamental,finais (6-9),81.9,0.81921601,241.75,237.63,4.6564999,3.8,4.6
2015,TO,estadual,fundamental,iniciais (1-5),88.5,0.89418,208.82,197.86,5.5518122,5,5
2015,TO,estadual,medio,todos (1-4),79.6,0.82268298,251.91,250.08,3.9715791,3.3,3.8
2015,TO,privada,fundamental,finais (6-9),94.2,0.940898,300.89,287.42,6.4720001,6.1,6.2
2015,TO,privada,fundamental,iniciais (1-5),98.3,0.98259097,241.27,232.72,6.805964,6.7,6.7
2015,TO,privada,medio,todos (1-4),90.9,0.911313,317.13,309.23,5.772779,5.3,6.2
2015,TO,publica,fundamental,finais (6-9),83.6,0.83728999,244.55,240.94,4.7583332,4,4.5
2015,TO,publica,fundamental,iniciais (1-5),92.9,0.92830098,204.07,193.67,5.3848338,5,4.8
2015,TO,total,fundamental,finais (6-9),84.3,0.84410501,248.69,244.36,4.8841672,4.1,4.6
2015,TO,total,fundamental,iniciais (1-5),93.4,0.93314397,207.27,197.05,5.5072789,5.1,4.9
2015,TO,total,medio,todos (1-4),80.5,0.82656503,256.29,254.05,4.0925269,3.4,4
2017,AC,estadual,fundamental,finais (6-9),92.1,0.92069602,250.8,254.94,5.0958328,4.7,5
2017,AC,estadual,fundamental,iniciais (1-5),92.8,0.92840701,236.13,223.55,6.5411372,6.1,5
2017,AC,estadual,medio,todos (1-4),84,0.847574,260.01,261.51,4.2561598,3.6,4.3
2017,AC,privada,fundamental,finais (6-9),98.7,0.98699701,289.02,297.11,6.435833,6.4,6.3
2017,AC,privada,fundamental,iniciais (1-5),99.5,0.99459499,260.73,249.3,7.4795818,7.4,7
2017,AC,privada,medio,todos (1-4),96,0.95926702,310.7,306.73,5.6450448,5.4,6.7
2017,AC,publica,fundamental,finais (6-9),91.2,0.91197097,250.32,254.38,5.0783329,4.6,4.9
2017,AC,publica,fundamental,iniciais (1-5),90.7,0.90612799,229.63,217.44,6.3054218,5.7,5
2017,AC,total,fundamental,finais (6-9),91.5,0.915223,252.41,256.7,5.152,4.7,5
2017,AC,total,fundamental,iniciais (1-5),91.1,0.91039997,231.5,219.36,6.376452,5.8,5.1
2017,AC,total,medio,todos (1-4),84.3,0.87698197,263.27,264.45,4.3460989,3.8,4.5
2017,AL,estadual,fundamental,finais (6-9),83.7,0.83725703,240.75,245.88,4.7773328,4,4
2017,AL,estadual,fundamental,iniciais (1-5),91.8,0.92098498,200.36,192.8,5.29812,4.9,4.6
2017,AL,estadual,medio,todos (1-4),81.9,0.85481697,247.96,248.25,3.8884161,3.3,4.1
2017,AL,privada,fundamental,finais (6-9),95.5,0.95524502,288.79,280.29,6.1513329,5.9,6.2
2017,AL,privada,fundamental,iniciais (1-5),98.5,0.98575002,235.16,228.77,6.6173658,6.5,6.6
2017,AL,privada,medio,todos (1-4),95,0.95061499,299.05,291.07,5.2471299,5,5.7
2017,AL,publica,fundamental,finais (6-9),82.9,0.83319598,240.05,241.75,4.6968331,3.9,3.8
2017,AL,publica,fundamental,iniciais (1-5),91.4,0.91816598,202.72,191.97,5.3279328,4.9,4
2017,AL,total,fundamental,finais (6-9),84.8,0.85129303,249.92,249.57,4.9916668,4.2,3.9
2017,AL,total,fundamental,iniciais (1-5),92.7,0.92999899,210.08,200.33,5.6208272,5.2,4.2
